case_id;start_time;end_time;creator;variant;variant_index;activity;resource
184180;2011-11-DD2113:40:59.4059;2011-11-DD2113:41:28.4128;Fluxicon Disco; Variant 1655;1655; W_Nabellen offertes;11259
184180;2011-11-DD2316:15:53.1553;2011-11-DD2316:31:21.3121;Fluxicon Disco; Variant 1655;1655; W_Valideren aanvraag;10629
184180;2011-11-DD2319:30:48.3048;2011-11-DD2319:32:16.3216;Fluxicon Disco; Variant 1655;1655; W_Nabellen incomplete dossiers;10939
184180;2011-11-DD2319:51:29.5129;2011-11-DD2319:57:47.5747;Fluxicon Disco; Variant 1655;1655; W_Nabellen incomplete dossiers;10939
184180;2011-11-DD2408:14:21.1421;2011-11-DD2408:15:23.1523;Fluxicon Disco; Variant 1655;1655; W_Nabellen incomplete dossiers;11049
184180;2011-11-DD2409:55:32.5532;2011-11-DD2410:00:49.049;Fluxicon Disco; Variant 1655;1655; W_Valideren aanvraag;10629
184180;2011-11-DD2410:03:03.33;2011-11-DD2410:05:05.55;Fluxicon Disco; Variant 1655;1655; W_Nabellen incomplete dossiers;NOT_SET
184180;2011-11-DD2413:10:11.1011;2011-11-DD2413:16:09.169;Fluxicon Disco; Variant 1655;1655; W_Nabellen incomplete dossiers;11121
184180;2011-11-DD2513:12:31.1231;2011-11-DD2513:13:37.1337;Fluxicon Disco; Variant 1655;1655; W_Nabellen incomplete dossiers;10789
184180;2011-11-DD2514:01:24.124;2011-11-DD2514:08:02.82;Fluxicon Disco; Variant 1655;1655; W_Valideren aanvraag;10138
184183;2011-11-DD1018:43:27.4327;2011-11-DD1018:47:57.4757;Fluxicon Disco; Variant 8;8; W_Afhandelen leads;10909
184183;2011-11-DD1112:26:00.260;2011-11-DD1112:29:21.2921;Fluxicon Disco; Variant 8;8; W_Completeren aanvraag;NOT_SET
184183;2011-11-DD1119:08:58.858;2011-11-DD1119:14:57.1457;Fluxicon Disco; Variant 8;8; W_Completeren aanvraag;10913
184183;2011-11-DD1508:08:42.842;2011-11-DD1508:16:26.1626;Fluxicon Disco; Variant 8;8; W_Completeren aanvraag;11189
184186;2011-11-DD1018:34:21.3421;2011-11-DD1018:35:21.3521;Fluxicon Disco; Variant 1;1; W_Afhandelen leads;10909
184189;2011-11-DD1018:13:57.1357;2011-11-DD1018:14:19.1419;Fluxicon Disco; Variant 1656;1656; W_Afhandelen leads;10909
184189;2011-11-DD1018:25:55.2555;2011-11-DD1018:29:19.2919;Fluxicon Disco; Variant 1656;1656; W_Afhandelen leads;10909
184189;2011-11-DD1112:21:11.2111;2011-11-DD1112:24:01.241;Fluxicon Disco; Variant 1656;1656; W_Completeren aanvraag;11201
184189;2011-11-DD1116:03:21.321;2011-11-DD1118:42:50.4250;Fluxicon Disco; Variant 1656;1656; W_Completeren aanvraag;11201
184189;2011-11-DD1118:43:41.4341;2011-11-DD1118:56:35.5635;Fluxicon Disco; Variant 1656;1656; W_Completeren aanvraag;11201
184189;2011-11-DD1118:56:46.5646;2011-11-DD1119:00:37.037;Fluxicon Disco; Variant 1656;1656; W_Nabellen offertes;11201
184189;2011-11-DD1812:00:39.039;2011-11-DD1812:01:20.120;Fluxicon Disco; Variant 1656;1656; W_Nabellen offertes;NOT_SET
184189;2011-11-DD2212:49:05.495;2011-11-DD2213:17:00.170;Fluxicon Disco; Variant 1656;1656; W_Valideren aanvraag;10972
184189;2011-11-DD2213:19:39.1939;2011-11-DD2213:20:29.2029;Fluxicon Disco; Variant 1656;1656; W_Nabellen incomplete dossiers;10972
184192;2011-11-DD1018:34:05.345;2011-11-DD1018:36:54.3654;Fluxicon Disco; Variant 1;1; W_Afhandelen leads;10909
184195;2011-11-DD1018:33:00.330;2011-11-DD1018:34:00.340;Fluxicon Disco; Variant 1;1; W_Afhandelen leads;10909
184198;2011-11-DD1018:32:43.3243;2011-11-DD1018:33:38.3338;Fluxicon Disco; Variant 1;1; W_Afhandelen leads;10909
184201;2011-11-DD1017:56:02.562;2011-11-DD1018:37:15.3715;Fluxicon Disco; Variant 1;1; W_Afhandelen leads;10228
184207;2011-11-DD1017:54:32.5432;2011-11-DD1017:55:40.5540;Fluxicon Disco; Variant 1;1; W_Afhandelen leads;10228
184210;2011-11-DD1017:50:35.5035;2011-11-DD1017:53:58.5358;Fluxicon Disco; Variant 1;1; W_Afhandelen leads;10228
184213;2011-11-DD1112:05:24.524;2011-11-DD1112:08:25.825;Fluxicon Disco; Variant 1657;1657; W_Completeren aanvraag;10889
184213;2011-11-DD1117:48:12.4812;2011-11-DD1117:49:14.4914;Fluxicon Disco; Variant 1657;1657; W_Completeren aanvraag;11201
184213;2011-11-DD1211:12:46.1246;2011-11-DD1211:14:27.1427;Fluxicon Disco; Variant 1657;1657; W_Completeren aanvraag;10913
184213;2011-11-DD1415:00:16.016;2011-11-DD1415:05:24.524;Fluxicon Disco; Variant 1657;1657; W_Completeren aanvraag;11180
184213;2011-11-DD1510:00:37.037;2011-11-DD1510:05:46.546;Fluxicon Disco; Variant 1657;1657; W_Completeren aanvraag;11169
184213;2011-11-DD1513:15:12.1512;2011-11-DD1513:17:27.1727;Fluxicon Disco; Variant 1657;1657; W_Completeren aanvraag;10932
184213;2011-11-DD1516:44:57.4457;2011-11-DD1516:45:22.4522;Fluxicon Disco; Variant 1657;1657; W_Completeren aanvraag;11181
184213;2011-11-DD1518:37:45.3745;2011-11-DD1518:48:03.483;Fluxicon Disco; Variant 1657;1657; W_Completeren aanvraag;11181
184213;2011-11-DD2119:56:48.5648;2011-11-DD2205:15:04.154;Fluxicon Disco; Variant 1657;1657; W_Nabellen offertes;NOT_SET
184213;2011-11-DD2209:05:25.525;2011-11-DD2209:13:08.138;Fluxicon Disco; Variant 1657;1657; W_Nabellen offertes;NOT_SET
184213;2011-11-DD3016:03:32.332;2011-11-DD3016:07:03.73;Fluxicon Disco; Variant 1657;1657; W_Nabellen offertes;11180
184213;2011-12-DD209:16:38.1638;2011-12-DD209:16:54.1654;Fluxicon Disco; Variant 1657;1657; W_Nabellen offertes;11259
184213;2011-12-DD708:48:50.4850;2011-12-DD708:58:32.5832;Fluxicon Disco; Variant 1657;1657; W_Valideren aanvraag;10809
184213;2011-12-DD709:01:46.146;2011-12-DD709:41:16.4116;Fluxicon Disco; Variant 1657;1657; W_Valideren aanvraag;10809
184213;2011-12-DD710:09:26.926;2011-12-DD710:29:32.2932;Fluxicon Disco; Variant 1657;1657; W_Nabellen incomplete dossiers;11189
184216;2011-11-DD1019:54:14.5414;2011-11-DD1019:56:13.5613;Fluxicon Disco; Variant 61;61; W_Completeren aanvraag;10909
184216;2011-11-DD1108:18:51.1851;2011-11-DD1108:20:57.2057;Fluxicon Disco; Variant 61;61; W_Completeren aanvraag;NOT_SET
184216;2011-11-DD1111:16:30.1630;2011-11-DD1111:27:29.2729;Fluxicon Disco; Variant 61;61; W_Completeren aanvraag;10889
184216;2011-11-DD1817:26:23.2623;2011-11-DD1820:02:12.212;Fluxicon Disco; Variant 61;61; W_Nabellen offertes;11203
184216;2011-11-DD2113:26:19.2619;2011-11-DD2113:28:39.2839;Fluxicon Disco; Variant 61;61; W_Nabellen offertes;10861
184216;2011-11-DD2117:59:49.5949;2011-11-DD2118:01:02.12;Fluxicon Disco; Variant 61;61; W_Nabellen offertes;10881
184216;2011-11-DD2217:41:39.4139;2011-11-DD2217:43:19.4319;Fluxicon Disco; Variant 61;61; W_Nabellen offertes;11181
184219;2011-11-DD1112:07:24.724;2011-11-DD1112:07:29.729;Fluxicon Disco; Variant 5;5; W_Completeren aanvraag;11121
184219;2011-11-DD1112:08:31.831;2011-11-DD1112:16:16.1616;Fluxicon Disco; Variant 5;5; W_Completeren aanvraag;10889
184228;2011-11-DD1112:15:52.1552;2011-11-DD1112:16:05.165;Fluxicon Disco; Variant 7;7; W_Completeren aanvraag;11201
184228;2011-11-DD1112:47:22.4722;2011-11-DD1112:48:54.4854;Fluxicon Disco; Variant 7;7; W_Completeren aanvraag;NOT_SET
184228;2011-11-DD1116:22:01.221;2011-11-DD1116:38:37.3837;Fluxicon Disco; Variant 7;7; W_Completeren aanvraag;11203
184231;2011-11-DD1018:11:39.1139;2011-11-DD1018:13:50.1350;Fluxicon Disco; Variant 28;28; W_Afhandelen leads;10909
184231;2011-11-DD1112:16:14.1614;2011-11-DD1112:20:42.2042;Fluxicon Disco; Variant 28;28; W_Completeren aanvraag;11201
184231;2011-11-DD1112:20:48.2048;2011-11-DD1112:21:01.211;Fluxicon Disco; Variant 28;28; W_Completeren aanvraag;11201
184231;2011-11-DD1117:51:28.5128;2011-11-DD1117:52:44.5244;Fluxicon Disco; Variant 28;28; W_Completeren aanvraag;11201
184231;2011-11-DD1211:14:33.1433;2011-11-DD1211:15:18.1518;Fluxicon Disco; Variant 28;28; W_Completeren aanvraag;10913
184231;2011-11-DD1413:32:06.326;2011-11-DD1413:34:01.341;Fluxicon Disco; Variant 28;28; W_Completeren aanvraag;10863
184231;2011-11-DD1419:18:15.1815;2011-11-DD1419:49:36.4936;Fluxicon Disco; Variant 28;28; W_Completeren aanvraag;10889
184234;2011-11-DD1112:18:26.1826;2011-11-DD1112:22:18.2218;Fluxicon Disco; Variant 22;22; W_Completeren aanvraag;NOT_SET
184234;2011-11-DD1117:53:03.533;2011-11-DD1117:57:07.577;Fluxicon Disco; Variant 22;22; W_Completeren aanvraag;11201
184234;2011-11-DD1211:15:24.1524;2011-11-DD1211:16:07.167;Fluxicon Disco; Variant 22;22; W_Completeren aanvraag;10913
184234;2011-11-DD1413:34:10.3410;2011-11-DD1413:38:38.3838;Fluxicon Disco; Variant 22;22; W_Completeren aanvraag;10863
184234;2011-11-DD1415:43:25.4325;2011-11-DD1415:48:14.4814;Fluxicon Disco; Variant 22;22; W_Completeren aanvraag;10932
184237;2011-11-DD1018:30:03.303;2011-11-DD1018:32:37.3237;Fluxicon Disco; Variant 3;3; W_Afhandelen leads;10909
184237;2011-11-DD1112:22:45.2245;2011-11-DD1112:32:11.3211;Fluxicon Disco; Variant 3;3; W_Completeren aanvraag;NOT_SET
184240;2011-11-DD1018:29:27.2927;2011-11-DD1018:29:57.2957;Fluxicon Disco; Variant 1;1; W_Afhandelen leads;10909
184249;2011-11-DD1018:37:25.3725;2011-11-DD1018:40:47.4047;Fluxicon Disco; Variant 1;1; W_Afhandelen leads;10228
184258;2011-11-DD1112:24:08.248;2011-11-DD1112:33:02.332;Fluxicon Disco; Variant 17;17; W_Completeren aanvraag;11201
184258;2011-11-DD1816:54:50.5450;2011-11-DD1817:03:15.315;Fluxicon Disco; Variant 17;17; W_Nabellen offertes;11203
184261;2011-11-DD1018:49:45.4945;2011-11-DD1018:53:32.5332;Fluxicon Disco; Variant 6;6; W_Afhandelen leads;10909
184261;2011-11-DD1112:33:23.3323;2011-11-DD1112:35:29.3529;Fluxicon Disco; Variant 6;6; W_Completeren aanvraag;11201
184261;2011-11-DD1118:13:48.1348;2011-11-DD1118:19:13.1913;Fluxicon Disco; Variant 6;6; W_Completeren aanvraag;11201
184267;2011-11-DD1112:40:39.4039;2011-11-DD1112:53:21.5321;Fluxicon Disco; Variant 250;250; W_Completeren aanvraag;NOT_SET
184267;2011-11-DD1112:53:38.5338;2011-11-DD1112:56:24.5624;Fluxicon Disco; Variant 250;250; W_Nabellen offertes;NOT_SET
184267;2011-11-DD1416:00:32.032;2011-11-DD1416:06:01.61;Fluxicon Disco; Variant 250;250; W_Nabellen offertes;10863
184267;2011-11-DD1416:06:57.657;2011-11-DD1416:11:00.110;Fluxicon Disco; Variant 250;250; W_Nabellen offertes;10863
184267;2011-11-DD1417:32:07.327;2011-11-DD1417:36:43.3643;Fluxicon Disco; Variant 250;250; W_Nabellen offertes;11180
184267;2011-11-DD1417:36:58.3658;2011-11-DD1417:44:37.4437;Fluxicon Disco; Variant 250;250; W_Nabellen offertes;11180
184267;2011-11-DD1417:44:53.4453;2011-11-DD1417:51:52.5152;Fluxicon Disco; Variant 250;250; W_Nabellen offertes;11180
184267;2011-11-DD2115:42:21.4221;2011-11-DD2115:48:40.4840;Fluxicon Disco; Variant 250;250; W_Nabellen offertes;11180
184267;2011-11-DD2211:09:34.934;2011-11-DD2211:09:50.950;Fluxicon Disco; Variant 250;250; W_Nabellen offertes;11259
184267;2011-11-DD2408:14:44.1444;2011-11-DD2408:47:30.4730;Fluxicon Disco; Variant 250;250; W_Valideren aanvraag;10809
184267;2011-11-DD2408:57:37.5737;2011-11-DD2408:59:01.591;Fluxicon Disco; Variant 250;250; W_Valideren aanvraag;10809
184270;2011-11-DD1112:42:31.4231;2011-11-DD1112:44:25.4425;Fluxicon Disco; Variant 104;104; W_Completeren aanvraag;NOT_SET
184270;2011-11-DD1118:20:49.2049;2011-11-DD1118:21:21.2121;Fluxicon Disco; Variant 104;104; W_Completeren aanvraag;11201
184270;2011-11-DD1209:06:38.638;2011-11-DD1209:11:40.1140;Fluxicon Disco; Variant 104;104; W_Completeren aanvraag;11121
184270;2011-11-DD1209:11:43.1143;2011-11-DD1209:27:11.2711;Fluxicon Disco; Variant 104;104; W_Completeren aanvraag;11121
184270;2011-11-DD1209:33:07.337;2011-11-DD1209:38:59.3859;Fluxicon Disco; Variant 104;104; W_Completeren aanvraag;11121
184270;2011-11-DD1209:39:18.3918;2011-11-DD1209:44:22.4422;Fluxicon Disco; Variant 104;104; W_Nabellen offertes;11121
184270;2011-11-DD2112:56:36.5636;2011-11-DD2116:53:58.5358;Fluxicon Disco; Variant 104;104; W_Nabellen offertes;NOT_SET
184270;2011-11-DD2117:02:43.243;2011-11-DD2117:02:55.255;Fluxicon Disco; Variant 104;104; W_Nabellen offertes;10881
184270;2011-11-DD2117:05:18.518;2011-11-DD2117:07:51.751;Fluxicon Disco; Variant 104;104; W_Nabellen offertes;10881
184273;2011-11-DD1019:01:42.142;2011-11-DD1019:08:14.814;Fluxicon Disco; Variant 1658;1658; W_Completeren aanvraag;10909
184273;2011-11-DD1019:08:53.853;2011-11-DD1019:10:39.1039;Fluxicon Disco; Variant 1658;1658; W_Nabellen offertes;10909
184273;2011-11-DD1911:46:19.4619;2011-11-DD1911:50:30.5030;Fluxicon Disco; Variant 1658;1658; W_Nabellen offertes;11000
184273;2011-11-DD2116:25:02.252;2011-11-DD2116:25:50.2550;Fluxicon Disco; Variant 1658;1658; W_Nabellen offertes;10881
184273;2011-11-DD2210:33:42.3342;2011-11-DD2210:34:28.3428;Fluxicon Disco; Variant 1658;1658; W_Nabellen offertes;11049
184273;2011-11-DD2318:36:19.3619;2011-11-DD2319:03:42.342;Fluxicon Disco; Variant 1658;1658; W_Valideren aanvraag;10629
184273;2011-11-DD2408:28:27.2827;2011-11-DD2408:47:14.4714;Fluxicon Disco; Variant 1658;1658; W_Nabellen incomplete dossiers;NOT_SET
184273;2011-11-DD2409:54:50.5450;2011-11-DD2409:55:06.556;Fluxicon Disco; Variant 1658;1658; W_Nabellen incomplete dossiers;11049
184273;2011-11-DD2412:16:29.1629;2011-11-DD2412:16:40.1640;Fluxicon Disco; Variant 1658;1658; W_Nabellen incomplete dossiers;11121
184273;2011-11-DD2415:33:43.3343;2011-11-DD2415:34:30.3430;Fluxicon Disco; Variant 1658;1658; W_Nabellen incomplete dossiers;11049
184273;2011-11-DD2415:51:41.5141;2011-11-DD2415:56:15.5615;Fluxicon Disco; Variant 1658;1658; W_Valideren aanvraag;10629
184273;2011-11-DD2507:41:20.4120;2011-11-DD2507:41:41.4141;Fluxicon Disco; Variant 1658;1658; W_Valideren aanvraag;10629
184273;2011-11-DD2508:09:15.915;2011-11-DD2508:17:13.1713;Fluxicon Disco; Variant 1658;1658; W_Nabellen incomplete dossiers;11002
184273;2011-11-DD2513:02:52.252;2011-11-DD2513:03:20.320;Fluxicon Disco; Variant 1658;1658; W_Nabellen incomplete dossiers;10789
184273;2011-11-DD2516:40:43.4043;2011-11-DD2516:54:33.5433;Fluxicon Disco; Variant 1658;1658; W_Valideren aanvraag;10972
184279;2011-11-DD1019:15:55.1555;2011-11-DD1019:17:35.1735;Fluxicon Disco; Variant 1;1; W_Afhandelen leads;10909
184282;2011-11-DD1019:41:13.4113;2011-11-DD1019:41:53.4153;Fluxicon Disco; Variant 1;1; W_Afhandelen leads;10228
184285;2011-11-DD1019:38:29.3829;2011-11-DD1019:40:52.4052;Fluxicon Disco; Variant 1;1; W_Afhandelen leads;10228
184291;2011-11-DD1112:44:28.4428;2011-11-DD1112:57:16.5716;Fluxicon Disco; Variant 41;41; W_Completeren aanvraag;11201
184291;2011-11-DD1113:01:07.17;2011-11-DD1113:01:25.125;Fluxicon Disco; Variant 41;41; W_Completeren aanvraag;11201
184291;2011-11-DD1113:14:29.1429;2011-11-DD1113:16:34.1634;Fluxicon Disco; Variant 41;41; W_Completeren aanvraag;10889
184291;2011-11-DD1118:35:37.3537;2011-11-DD1118:37:06.376;Fluxicon Disco; Variant 41;41; W_Completeren aanvraag;11201
184291;2011-11-DD1211:18:35.1835;2011-11-DD1211:20:35.2035;Fluxicon Disco; Variant 41;41; W_Completeren aanvraag;10913
184291;2011-11-DD1416:59:35.5935;2011-11-DD1416:59:42.5942;Fluxicon Disco; Variant 41;41; W_Completeren aanvraag;10881
184291;2011-11-DD1417:03:37.337;2011-11-DD1417:05:43.543;Fluxicon Disco; Variant 41;41; W_Completeren aanvraag;10881
184297;2011-11-DD1112:48:21.4821;2011-11-DD1112:50:24.5024;Fluxicon Disco; Variant 1659;1659; W_Completeren aanvraag;10889
184297;2011-11-DD1118:23:13.2313;2011-11-DD1118:23:44.2344;Fluxicon Disco; Variant 1659;1659; W_Completeren aanvraag;11201
184297;2011-11-DD1119:20:01.201;2011-11-DD1119:21:20.2120;Fluxicon Disco; Variant 1659;1659; W_Completeren aanvraag;11201
184297;2011-11-DD1212:11:25.1125;2011-11-DD1212:12:35.1235;Fluxicon Disco; Variant 1659;1659; W_Completeren aanvraag;11000
184297;2011-11-DD1414:19:54.1954;2011-11-DD1414:21:00.210;Fluxicon Disco; Variant 1659;1659; W_Completeren aanvraag;11180
184297;2011-11-DD1417:49:32.4932;2011-11-DD1417:50:38.5038;Fluxicon Disco; Variant 1659;1659; W_Completeren aanvraag;11181
184297;2011-11-DD1518:18:23.1823;2011-11-DD1518:19:14.1914;Fluxicon Disco; Variant 1659;1659; W_Completeren aanvraag;NOT_SET
184297;2011-11-DD1618:57:27.5727;2011-11-DD1618:58:29.5829;Fluxicon Disco; Variant 1659;1659; W_Completeren aanvraag;10861
184297;2011-11-DD1718:22:59.2259;2011-11-DD1718:32:07.327;Fluxicon Disco; Variant 1659;1659; W_Completeren aanvraag;11180
184297;2011-11-DD1718:32:46.3246;2011-11-DD1718:34:43.3443;Fluxicon Disco; Variant 1659;1659; W_Nabellen offertes;11180
184297;2011-11-DD2419:28:46.2846;2011-11-DD2419:37:32.3732;Fluxicon Disco; Variant 1659;1659; W_Nabellen offertes;11000
184297;2011-11-DD2919:53:46.5346;2011-11-DD2919:54:15.5415;Fluxicon Disco; Variant 1659;1659; W_Nabellen offertes;NOT_SET
184297;2011-11-DD3009:40:14.4014;2011-11-DD3009:41:36.4136;Fluxicon Disco; Variant 1659;1659; W_Nabellen offertes;10913
184297;2011-11-DD3010:03:37.337;2011-11-DD3010:03:52.352;Fluxicon Disco; Variant 1659;1659; W_Nabellen offertes;11259
184297;2011-12-DD216:48:55.4855;2011-12-DD217:11:03.113;Fluxicon Disco; Variant 1659;1659; W_Valideren aanvraag;10609
184312;2011-11-DD1108:13:19.1319;2011-11-DD1108:14:48.1448;Fluxicon Disco; Variant 1660;1660; W_Afhandelen leads;NOT_SET
184312;2011-11-DD1113:33:34.3334;2011-11-DD1113:35:47.3547;Fluxicon Disco; Variant 1660;1660; W_Completeren aanvraag;11201
184312;2011-11-DD1119:05:27.527;2011-11-DD1119:06:34.634;Fluxicon Disco; Variant 1660;1660; W_Completeren aanvraag;11201
184312;2011-11-DD1211:41:42.4142;2011-11-DD1211:43:01.431;Fluxicon Disco; Variant 1660;1660; W_Completeren aanvraag;NOT_SET
184312;2011-11-DD1212:28:51.2851;2011-11-DD1212:29:45.2945;Fluxicon Disco; Variant 1660;1660; W_Completeren aanvraag;NOT_SET
184312;2011-11-DD1414:54:18.5418;2011-11-DD1414:55:52.5552;Fluxicon Disco; Variant 1660;1660; W_Completeren aanvraag;10863
184312;2011-11-DD1418:25:13.2513;2011-11-DD1418:26:14.2614;Fluxicon Disco; Variant 1660;1660; W_Completeren aanvraag;11181
184312;2011-11-DD1518:19:25.1925;2011-11-DD1518:19:59.1959;Fluxicon Disco; Variant 1660;1660; W_Completeren aanvraag;NOT_SET
184312;2011-11-DD1618:57:53.5753;2011-11-DD1618:59:27.5927;Fluxicon Disco; Variant 1660;1660; W_Completeren aanvraag;11119
184312;2011-11-DD1909:48:19.4819;2011-11-DD1909:51:20.5120;Fluxicon Disco; Variant 1660;1660; W_Completeren aanvraag;11000
184312;2011-11-DD2308:18:51.1851;2011-11-DD2308:28:05.285;Fluxicon Disco; Variant 1660;1660; W_Completeren aanvraag;10910
184312;2011-11-DD2308:28:38.2838;2011-11-DD2308:30:27.3027;Fluxicon Disco; Variant 1660;1660; W_Nabellen offertes;10910
184312;2011-11-DD2914:26:53.2653;2011-11-DD2914:32:46.3246;Fluxicon Disco; Variant 1660;1660; W_Nabellen offertes;10909
184312;2011-11-DD2918:22:48.2248;2011-11-DD2918:23:32.2332;Fluxicon Disco; Variant 1660;1660; W_Nabellen offertes;11122
184312;2011-11-DD3009:58:38.5838;2011-11-DD3009:59:03.593;Fluxicon Disco; Variant 1660;1660; W_Nabellen offertes;11259
184312;2011-11-DD3012:37:31.3731;2011-11-DD3013:18:25.1825;Fluxicon Disco; Variant 1660;1660; W_Valideren aanvraag;10138
184312;2011-11-DD3013:37:07.377;2011-11-DD3013:46:34.4634;Fluxicon Disco; Variant 1660;1660; W_Valideren aanvraag;10138
184315;2011-11-DD1112:49:01.491;2011-11-DD1112:50:44.5044;Fluxicon Disco; Variant 1661;1661; W_Completeren aanvraag;NOT_SET
184315;2011-11-DD1118:31:20.3120;2011-11-DD1118:31:58.3158;Fluxicon Disco; Variant 1661;1661; W_Completeren aanvraag;11201
184315;2011-11-DD1211:16:10.1610;2011-11-DD1211:16:31.1631;Fluxicon Disco; Variant 1661;1661; W_Completeren aanvraag;11000
184315;2011-11-DD1212:19:41.1941;2011-11-DD1212:20:23.2023;Fluxicon Disco; Variant 1661;1661; W_Completeren aanvraag;NOT_SET
184315;2011-11-DD1414:34:48.3448;2011-11-DD1414:35:18.3518;Fluxicon Disco; Variant 1661;1661; W_Completeren aanvraag;11180
184315;2011-11-DD1415:09:55.955;2011-11-DD1415:29:26.2926;Fluxicon Disco; Variant 1661;1661; W_Completeren aanvraag;10863
184315;2011-11-DD1418:41:33.4133;2011-11-DD1418:44:11.4411;Fluxicon Disco; Variant 1661;1661; W_Completeren aanvraag;11203
184315;2011-11-DD1511:55:01.551;2011-11-DD1511:55:35.5535;Fluxicon Disco; Variant 1661;1661; W_Completeren aanvraag;10910
184315;2011-11-DD1514:02:39.239;2011-11-DD1514:03:24.324;Fluxicon Disco; Variant 1661;1661; W_Completeren aanvraag;10910
184315;2011-11-DD1518:32:40.3240;2011-11-DD1518:33:18.3318;Fluxicon Disco; Variant 1661;1661; W_Completeren aanvraag;11181
184315;2011-11-DD1619:02:35.235;2011-11-DD1619:03:47.347;Fluxicon Disco; Variant 1661;1661; W_Completeren aanvraag;11119
184315;2011-11-DD1909:58:48.5848;2011-11-DD1910:00:19.019;Fluxicon Disco; Variant 1661;1661; W_Completeren aanvraag;10861
184315;2011-11-DD1914:23:56.2356;2011-11-DD1914:36:25.3625;Fluxicon Disco; Variant 1661;1661; W_Completeren aanvraag;NOT_SET
184315;2011-11-DD1914:36:37.3637;2011-11-DD1914:41:34.4134;Fluxicon Disco; Variant 1661;1661; W_Nabellen offertes;NOT_SET
184315;2011-11-DD1914:41:47.4147;2011-11-DD1914:42:25.4225;Fluxicon Disco; Variant 1661;1661; W_Nabellen offertes;NOT_SET
184315;2011-11-DD2615:51:54.5154;2011-11-DD2615:54:53.5453;Fluxicon Disco; Variant 1661;1661; W_Nabellen offertes;11000
184315;2011-11-DD2819:00:26.026;2011-11-DD2819:01:25.125;Fluxicon Disco; Variant 1661;1661; W_Nabellen offertes;10889
184315;2011-11-DD2911:40:34.4034;2011-11-DD2911:45:37.4537;Fluxicon Disco; Variant 1661;1661; W_Nabellen offertes;11121
184315;2011-12-DD709:38:33.3833;2011-12-DD709:39:09.399;Fluxicon Disco; Variant 1661;1661; W_Nabellen offertes;10899
184315;2011-12-DD910:52:40.5240;2011-12-DD911:07:12.712;Fluxicon Disco; Variant 1661;1661; W_Valideren aanvraag;10138
184324;2011-11-DD1112:50:13.5013;2011-11-DD1112:57:16.5716;Fluxicon Disco; Variant 7;7; W_Completeren aanvraag;11201
184324;2011-11-DD1113:03:42.342;2011-11-DD1113:04:42.442;Fluxicon Disco; Variant 7;7; W_Completeren aanvraag;11201
184324;2011-11-DD1118:32:14.3214;2011-11-DD1118:35:25.3525;Fluxicon Disco; Variant 7;7; W_Completeren aanvraag;11201
184327;2011-11-DD1112:50:29.5029;2011-11-DD1113:12:02.122;Fluxicon Disco; Variant 1662;1662; W_Completeren aanvraag;10889
184327;2011-11-DD1817:05:24.524;2011-11-DD1817:05:35.535;Fluxicon Disco; Variant 1662;1662; W_Nabellen offertes;11203
